tchid,schoolid,treatment,eval_score,female,elem,middle,high,grade,pct_atrisk,pct_ell,pct_iep,yrs_teaching
1,A,0,5,1,0,1,0,7,.12,.079999998,.12,4
2,A,0,5,0,0,1,0,6,.029999999,.02,.14,6
3,A,0,4,0,0,1,0,8,.079999998,.059999999,.14,9
4,A,0,4,0,0,1,0,7,.22,.15000001,.039999999,8
5,A,0,4,0,0,1,0,8,.029999999,.02,.20999999,3
6,A,0,3,1,0,1,0,6,.47,.31,.02,14
7,A,0,3,1,0,1,0,6,.11,.07,.059999999,3
8,A,0,4,0,0,1,0,8,.18000001,.12,.16,6
9,A,0,2,0,0,1,0,6,.02,.0099999998,.19,6
10,A,0,5,1,0,1,0,6,.11,.07,.20999999,8
11,A,0,4,1,0,1,0,7,.22,.15000001,.22,8
12,A,0,5,0,0,1,0,6,.029999999,.02,.23,11
13,A,0,4,1,0,1,0,7,.25999999,.17,.02,41
14,A,0,3,1,0,1,0,6,.44999999,.30000001,.059999999,2
15,A,0,3,0,0,1,0,6,.31999999,.20999999,.07,3
16,A,0,3,1,0,1,0,7,.039999999,.029999999,.17,10
17,A,0,3,1,0,1,0,8,.31,.20999999,.23999999,9
18,A,0,3,1,0,1,0,7,.28999999,.19,.11,12
19,A,0,4,0,0,1,0,6,.18000001,.12,.059999999,6
20,A,0,4,0,0,1,0,8,.090000004,.059999999,.039999999,10
21,A,0,4,1,0,1,0,6,.36000001,.23999999,.07,8
22,A,0,4,0,0,1,0,6,.28,.19,.11,13
23,A,0,4,1,0,1,0,7,.0099999998,.0099999998,.18000001,6
24,A,0,4,0,0,1,0,8,.33000001,.22,.19,13
25,A,0,5,1,0,1,0,8,.07,.050000001,.19,8
26,A,0,5,1,0,1,0,6,.38,.25999999,.16,18
27,A,0,3,0,0,1,0,8,.2,.13,.1,7
28,A,0,4,1,0,1,0,6,.059999999,.039999999,.0099999998,3
29,A,0,5,1,0,1,0,8,.090000004,.059999999,.14,17
30,A,0,3,0,0,1,0,6,.33000001,.22,.029999999,8
31,A,0,3,0,0,1,0,8,.44,.30000001,.039999999,16
32,A,0,5,1,0,1,0,8,.22,.15000001,.090000004,18
33,A,0,3,0,0,1,0,6,.49000001,.33000001,.11,14
34,A,0,2,0,0,1,0,6,.33000001,.22,.16,13
35,A,0,3,0,0,1,0,8,.5,.33000001,.079999998,0
36,A,0,4,1,0,1,0,7,.029999999,.02,.0099999998,16
37,B,1,5,1,0,1,0,6,.41999999,.28,.23,8
38,B,1,3,0,0,1,0,6,.41,.27000001,.059999999,11
39,B,1,5,1,0,1,0,7,.37,.25,.039999999,10
40,B,1,4,1,0,1,0,8,.28999999,.19,.16,20
41,B,1,5,0,0,1,0,8,.19,.13,.25,6
42,B,1,5,1,0,1,0,8,.11,.07,.15000001,21
43,B,1,4,1,0,1,0,8,.41,.27000001,.20999999,3
44,B,1,4,0,0,1,0,7,.12,.079999998,.18000001,2
45,B,1,4,0,0,1,0,6,.22,.15000001,.039999999,13
46,B,1,4,1,0,1,0,6,.30000001,.2,.11,13
47,B,1,2,1,0,1,0,7,.0099999998,.0099999998,.14,7
48,B,1,5,0,0,1,0,8,.050000001,.039999999,.039999999,11
49,B,1,5,1,0,1,0,7,.0099999998,.0099999998,.029999999,13
50,B,1,5,1,0,1,0,6,.14,.1,.14,9
51,B,1,5,1,0,1,0,6,.37,.23999999,.17,22
52,B,1,5,1,0,1,0,7,.34999999,.23999999,.23,12
53,B,1,3,1,0,1,0,8,.079999998,.050000001,.0099999998,13
54,B,1,5,0,0,1,0,7,.23999999,.16,.23999999,7
55,B,1,5,0,0,1,0,6,.17,.11,.039999999,9
56,B,1,5,0,0,1,0,6,.059999999,.039999999,.22,12
57,B,1,5,1,0,1,0,7,.039999999,.02,.039999999,10
58,B,1,3,1,0,1,0,7,.25999999,.17,.07,15
59,B,1,4,1,0,1,0,8,.30000001,.2,.20999999,16
60,B,1,4,1,0,1,0,7,.34999999,.23999999,.12,10
61,B,1,5,0,0,1,0,8,.44,.28999999,.2,11
62,B,1,5,0,0,1,0,7,.40000001,.27000001,.079999998,14
63,B,1,5,1,0,1,0,6,.0099999998,.0099999998,.18000001,3
64,B,1,4,0,0,1,0,8,.079999998,.050000001,.039999999,13
65,B,1,5,1,0,1,0,8,.23999999,.16,.11,10
66,B,1,5,1,0,1,0,7,.25,.17,.17,2
67,B,1,5,0,0,1,0,6,.0099999998,.0099999998,.11,10
68,B,1,5,0,0,1,0,8,.1,.07,.18000001,10
69,B,1,5,0,0,1,0,8,.38999999,.25999999,.22,18
70,B,1,5,0,0,1,0,8,.079999998,.050000001,.23,13
71,B,1,4,0,0,1,0,7,.17,.11,.14,10
72,B,1,3,1,0,1,0,7,.31,.20999999,.11,2
73,B,1,4,1,0,1,0,8,.41999999,.28,.090000004,17
74,B,1,5,1,0,1,0,8,.34999999,.23,.2,10
75,C,0,4,1,0,1,0,8,.25,.17,.2,13
76,C,0,3,1,0,1,0,7,.47999999,.31999999,.12,17
77,C,0,2,0,0,1,0,6,.47,.31,.039999999,21
78,C,0,5,0,0,1,0,7,.039999999,.02,.059999999,6
79,C,0,4,1,0,1,0,7,.11,.079999998,.029999999,13
80,C,0,5,1,0,1,0,7,.23999999,.16,.14,13
81,C,0,3,1,0,1,0,7,.41999999,.28,.11,15
82,C,0,2,0,0,1,0,6,.15000001,.1,.19,20
83,C,0,2,1,0,1,0,6,.059999999,.039999999,.20999999,11
84,C,0,1,1,0,1,0,8,.31999999,.20999999,.17,14
85,C,0,3,0,0,1,0,7,.44999999,.30000001,.22,9
86,C,0,4,1,0,1,0,7,.25,.16,.059999999,14
87,C,0,3,0,0,1,0,7,.25999999,.17,.19,6
88,C,0,4,0,0,1,0,7,.40000001,.27000001,.2,16
89,C,0,5,1,0,1,0,6,.19,.13,.16,4
90,C,0,4,0,0,1,0,6,.22,.15000001,.2,5
91,C,0,5,0,0,1,0,8,.23,.15000001,.029999999,13
92,C,0,4,0,0,1,0,8,.19,.12,.2,23
93,C,0,3,0,0,1,0,6,.19,.13,.22,4
94,C,0,5,0,0,1,0,6,.14,.090000004,.17,11
95,C,0,4,1,0,1,0,8,.090000004,.059999999,.17,9
96,C,0,5,1,0,1,0,8,.36000001,.23999999,.16,6
97,C,0,5,0,0,1,0,8,.059999999,.039999999,.23,7
98,C,0,5,0,0,1,0,7,.38,.25,.18000001,7
99,C,0,4,0,0,1,0,7,.059999999,.039999999,.1,10
100,C,0,5,1,0,1,0,6,.28999999,.19,.13,15
101,C,0,5,1,0,1,0,6,.25999999,.18000001,.039999999,17
102,C,0,5,1,0,1,0,8,.07,.039999999,.1,10
103,C,0,4,0,0,1,0,7,.23999999,.16,.079999998,12
104,C,0,4,1,0,1,0,6,.07,.050000001,.059999999,12
105,C,0,4,1,0,1,0,7,.31999999,.22,.23999999,11
106,C,0,5,0,0,1,0,6,.31999999,.20999999,.050000001,12
107,C,0,4,0,0,1,0,8,.30000001,.2,.029999999,13
108,C,0,5,1,0,1,0,6,.14,.1,.029999999,6
109,C,0,4,1,0,1,0,6,.47,.31999999,.12,12
110,C,0,3,1,0,1,0,7,.050000001,.029999999,.11,6
111,D,1,5,0,0,0,0,,.27000001,.18000001,.2,28
112,D,1,4,0,0,0,1,11,.2,.13,.02,23
113,D,1,4,1,0,0,1,9,.23999999,.16,.25,9
114,D,1,5,1,0,0,1,11,.49000001,.33000001,.19,17
115,D,1,4,0,0,0,1,11,.33000001,.22,.079999998,4
116,D,1,4,1,0,0,1,10,.23,.15000001,.079999998,19
117,D,1,4,1,0,0,1,12,.5,.33000001,.12,18
118,D,1,5,0,0,0,1,11,.37,.25,.14,9
119,D,1,5,1,0,0,1,12,.039999999,.029999999,.14,15
120,D,1,4,0,0,0,1,11,.17,.12,.12,4
121,D,1,4,1,0,0,1,10,.050000001,.029999999,.14,11
122,D,1,4,0,0,0,1,11,.059999999,.039999999,.22,15
123,D,1,3,1,0,0,1,10,.23,.15000001,.029999999,11
124,D,1,5,1,0,0,1,9,.40000001,.27000001,.18000001,16
125,D,1,4,1,0,0,1,9,.43000001,.28999999,.12,9
126,D,1,5,1,0,0,1,11,.0099999998,.0099999998,.1,8
127,D,1,5,1,0,0,1,9,.23999999,.16,.07,9
128,D,1,5,1,0,0,1,9,.20999999,.14,.23,14
129,D,1,5,0,0,0,1,12,.1,.07,.050000001,3
130,D,1,3,1,0,0,1,9,.18000001,.12,.14,12
131,D,1,4,1,0,0,1,10,.17,.12,.23999999,5
132,D,1,5,0,0,0,1,9,.33000001,.22,.23,6
133,D,1,2,1,0,0,1,10,.25999999,.17,.19,4
134,D,1,4,1,0,0,1,11,.28999999,.19,.079999998,8
135,D,1,4,1,0,0,1,11,.059999999,.039999999,.23999999,21
136,D,1,5,0,0,0,1,11,.46000001,.31,.039999999,6
137,E,0,3,0,0,0,1,9,.27000001,.18000001,.19,6
138,E,0,5,0,0,0,1,9,.34999999,.23999999,.0099999998,14
139,E,0,5,1,0,0,1,10,.15000001,.1,.14,14
140,E,0,4,1,0,0,1,11,.38999999,.25999999,.23,5
141,E,0,5,1,0,0,1,9,.07,.050000001,.11,1
142,E,0,4,1,0,0,1,9,.37,.25,.20999999,14
143,E,0,1,1,0,0,1,12,.41,.27000001,.079999998,7
144,E,0,4,1,0,0,1,12,.17,.12,.029999999,14
145,E,0,5,1,0,0,1,12,0,0,.07,3
146,E,0,5,1,0,0,1,11,.47999999,.31999999,.17,17
147,E,0,4,0,0,0,1,11,.039999999,.029999999,.029999999,2
148,E,0,4,1,0,0,1,11,.11,.07,.050000001,6
149,E,0,5,1,0,0,1,11,.36000001,.23999999,.23,4
150,E,0,4,1,0,0,1,12,.47999999,.31999999,.039999999,19
151,E,0,3,0,0,0,1,12,.5,.33000001,.20999999,9
152,E,0,5,1,0,0,1,9,.49000001,.33000001,.1,1
153,E,0,4,1,0,0,1,12,.23,.15000001,.07,2
154,E,0,3,1,0,0,1,10,.12,.079999998,.23,13
155,E,0,5,1,0,0,1,11,.38,.25,.20999999,20
156,E,0,3,1,0,0,1,10,.2,.13,.23999999,13
157,E,0,4,0,0,0,1,11,.15000001,.1,.18000001,9
158,E,0,5,1,0,0,1,9,.47,.31,.079999998,9
159,E,0,3,1,0,0,1,11,.18000001,.12,.20999999,19
160,E,0,4,0,0,0,1,10,.38999999,.25999999,.050000001,6
161,E,0,5,0,0,0,1,10,.38999999,.25999999,.13,19
162,E,0,4,0,0,0,1,10,.49000001,.33000001,.23,4
163,E,0,4,1,0,0,1,9,.31,.20999999,.07,8
164,E,0,4,0,0,0,1,11,.22,.14,.11,13
165,E,0,5,1,0,0,1,10,.23999999,.16,.059999999,8
166,E,0,3,1,0,0,1,9,.5,.33000001,.029999999,6
167,E,0,5,0,0,0,1,10,.0099999998,.0099999998,.11,12
168,E,0,4,0,0,0,1,10,.41999999,.28,.23,7
169,E,0,5,1,0,0,1,9,.25999999,.17,.090000004,4
170,E,0,4,0,0,0,1,10,.17,.11,.07,9
171,E,0,4,1,0,0,1,11,.079999998,.050000001,.12,3
172,E,0,5,1,0,0,1,10,.07,.050000001,.19,5
173,E,0,3,1,0,0,1,12,.47999999,.31999999,.23,12
174,F,0,4,1,0,0,1,10,.079999998,.050000001,.16,4
175,F,0,4,1,0,0,1,11,.38999999,.25999999,.13,12
176,F,0,4,1,0,0,1,11,.19,.13,.050000001,5
177,F,0,4,1,0,0,1,10,.090000004,.059999999,.029999999,4
178,F,0,5,1,0,0,1,9,.31999999,.20999999,.07,26
179,F,0,3,0,0,0,1,9,.38999999,.25999999,.11,7
180,F,0,4,1,0,0,1,9,.47,.31,.1,14
181,F,0,4,0,0,0,1,9,.090000004,.059999999,.13,14
182,F,0,4,0,0,0,1,10,.34999999,.23,.02,9
183,F,0,4,1,0,0,1,10,.47999999,.31999999,.14,18
184,F,0,4,0,0,0,1,9,.34999999,.23,.13,25
185,F,0,3,0,0,0,1,11,.039999999,.029999999,.079999998,10
186,F,0,3,1,0,0,1,12,.02,.0099999998,.20999999,2
187,F,0,4,0,0,0,1,12,.16,.11,.0099999998,19
188,F,0,5,1,0,0,1,9,.16,.11,.23,14
189,F,0,5,0,0,0,1,9,.090000004,.059999999,.050000001,16
190,F,0,5,1,0,0,1,9,.059999999,.039999999,.090000004,18
191,F,0,5,1,0,0,1,12,.02,.02,.029999999,8
192,F,0,2,1,0,0,1,12,.43000001,.28999999,.0099999998,10
193,F,0,4,1,0,0,1,12,.0099999998,.0099999998,.090000004,8
194,F,0,5,1,0,0,1,10,.13,.090000004,.17,8
195,F,0,4,1,0,0,1,9,.25,.16,.090000004,12
196,F,0,2,1,0,0,1,10,.34999999,.23,.039999999,9
197,F,0,3,1,0,0,1,9,.31999999,.20999999,.18000001,4
198,F,0,4,1,0,0,1,9,.090000004,.059999999,.059999999,12
199,F,0,5,1,0,0,1,11,.27000001,.18000001,.2,3
200,F,0,4,1,0,0,1,10,.16,.11,.19,10
201,G,1,5,0,0,0,1,9,.40000001,.27000001,.0099999998,18
202,G,1,5,0,0,0,1,9,.47999999,.31999999,.23999999,14
203,G,1,3,0,0,0,1,9,.49000001,.33000001,.19,6
204,G,1,5,0,0,0,1,10,.31999999,.20999999,.029999999,15
205,G,1,4,0,0,0,1,10,.23999999,.16,.14,16
206,G,1,5,1,0,0,1,11,.37,.25,.029999999,12
207,G,1,5,0,0,0,1,10,.46000001,.31,.12,15
208,G,1,5,1,0,0,1,12,.34999999,.23,.1,16
209,G,1,4,0,0,0,1,11,.27000001,.18000001,.050000001,1
210,G,1,5,1,0,0,1,9,.17,.12,.17,8
211,G,1,4,0,0,0,1,12,.25,.16,.12,23
212,G,1,5,1,0,0,1,10,.30000001,.2,.02,4
213,G,1,3,1,0,0,1,9,.31999999,.20999999,.029999999,19
214,G,1,2,1,0,0,1,9,.02,.0099999998,.07,13
215,G,1,5,1,0,0,1,10,.34,.23,.07,20
216,G,1,3,1,0,0,1,11,.37,.25,.16,9
217,G,1,3,0,0,0,1,12,.44999999,.30000001,.22,11
218,G,1,4,1,0,0,1,11,.059999999,.039999999,.02,9
219,G,1,2,1,0,0,1,11,.49000001,.33000001,.2,8
220,G,1,4,0,0,0,1,10,.20999999,.14,.18000001,13
221,G,1,4,0,0,0,1,12,.38,.25999999,.02,3
222,G,1,5,0,0,0,1,10,.16,.11,.029999999,11
223,G,1,5,1,0,0,1,10,.40000001,.27000001,.22,6
224,G,1,4,1,0,0,1,11,.18000001,.12,.15000001,12
225,G,1,4,0,0,0,1,10,.11,.07,.16,9
226,G,1,4,1,0,0,1,9,.1,.07,.11,14
227,G,1,5,0,0,0,1,9,.23999999,.16,.23999999,6
228,H,0,4,1,0,0,1,9,.25999999,.17,.25,16
229,H,0,4,1,0,0,1,9,.15000001,.1,.17,6
230,H,0,5,1,0,0,1,12,.38,.25,.15000001,16
231,H,0,4,1,0,0,1,10,.41,.27000001,.12,15
232,H,0,5,0,0,0,1,11,.43000001,.28999999,.11,6
233,H,0,4,0,0,0,1,11,.49000001,.33000001,.18000001,14
234,H,0,2,1,0,0,1,10,.30000001,.2,.029999999,20
235,H,0,4,1,0,0,1,11,.25999999,.17,.079999998,13
236,H,0,5,0,0,0,1,11,.43000001,.28999999,.059999999,3
237,H,0,4,0,0,0,1,12,.22,.15000001,.20999999,18
238,H,0,4,1,0,0,1,10,.07,.050000001,.16,3
239,H,0,4,1,0,0,1,10,.13,.090000004,.13,12
240,H,0,4,1,0,0,1,9,.34,.23,.13,7
241,H,0,4,1,0,0,1,9,.17,.11,.14,27
242,H,0,4,0,0,0,1,10,.33000001,.22,.2,17
243,H,0,5,1,0,0,1,9,.02,.0099999998,.23999999,38
244,H,0,3,1,0,0,1,11,.44,.28999999,.12,7
245,H,0,4,0,0,0,1,9,.12,.079999998,.22,10
246,H,0,4,1,0,0,1,11,.0099999998,.0099999998,0,5
247,H,0,4,0,0,0,1,11,.46000001,.31,.13,8
248,H,0,4,1,0,0,1,9,.079999998,.050000001,.18000001,2
249,H,0,2,1,0,0,1,11,.1,.059999999,.16,1
250,H,0,5,0,0,0,1,11,.44999999,.30000001,0,6
251,I,1,5,1,1,0,0,3,.0099999998,0,.22,5
252,I,1,5,0,1,0,0,3,.44999999,.30000001,.039999999,9
253,I,1,1,0,1,0,0,3,.1,.07,.029999999,9
254,I,1,4,1,1,0,0,5,.44,.28999999,.18000001,14
255,I,1,4,0,1,0,0,3,.43000001,.28999999,.2,12
256,I,1,1,1,1,0,0,1,.14,.090000004,.11,16
257,I,1,4,1,1,0,0,2,.41,.27000001,.17,6
258,I,1,4,1,1,0,0,3,.16,.1,.11,7
259,I,1,3,0,1,0,0,1,.38999999,.25999999,.17,12
260,I,1,4,1,1,0,0,5,.31,.20999999,.17,11
261,I,1,4,0,1,0,0,5,.07,.050000001,.15000001,14
262,I,1,4,1,1,0,0,2,.41,.28,.090000004,8
263,I,1,5,0,1,0,0,1,.44,.28999999,.11,13
264,I,1,5,1,1,0,0,2,.23,.15000001,.14,2
265,I,1,5,1,1,0,0,5,.23999999,.16,.079999998,6
266,I,1,5,0,1,0,0,4,.38999999,.25999999,.059999999,10
267,I,1,5,0,1,0,0,2,.30000001,.2,.23999999,13
268,I,1,5,1,1,0,0,1,.47999999,.31999999,.029999999,5
269,I,1,5,0,1,0,0,4,.27000001,.18000001,.1,12
270,I,1,5,1,1,0,0,2,.44999999,.30000001,.029999999,12
271,I,1,5,1,1,0,0,1,.36000001,.23999999,.16,7
272,I,1,3,0,1,0,0,5,.49000001,.33000001,.13,2
