tchid,schoolid,treatment,eval_score,female,elem,middle,high,grade,pct_atrisk,pct_ell,pct_iep,yrs_teaching
273,I,1,5,1,1,0,0,5,.49000001,.33000001,.07,4
274,I,1,4,0,1,0,0,2,.28,.19,.11,15
275,I,1,5,0,1,0,0,5,.47999999,.31999999,.050000001,11
276,I,1,5,1,1,0,0,2,.17,.12,.1,9
277,I,1,4,0,1,0,0,2,.18000001,.12,.20999999,4
278,I,1,5,1,1,0,0,4,.30000001,.2,.02,11
279,I,1,4,1,1,0,0,4,.46000001,.31,.090000004,15
280,I,1,5,0,1,0,0,4,.1,.07,.07,18
281,I,1,3,0,1,0,0,2,.31999999,.22,.02,8
282,I,1,5,1,1,0,0,1,.44,.28999999,.23,12
283,I,1,5,1,1,0,0,3,.43000001,.28999999,.20999999,4
284,I,1,4,0,1,0,0,5,.47,.31,.059999999,12
285,I,1,4,1,1,0,0,3,.25,.17,.11,13
286,I,1,4,1,1,0,0,4,.19,.13,.02,26
287,I,1,5,1,1,0,0,4,.34999999,.23999999,.2,2
288,I,1,5,1,1,0,0,1,.07,.050000001,.029999999,9
289,I,1,5,0,1,0,0,3,.17,.11,.2,2
290,I,1,5,1,1,0,0,2,.41999999,.28,.059999999,12
291,I,1,5,0,1,0,0,4,.0099999998,.0099999998,.079999998,5
292,I,1,3,1,1,0,0,5,.23999999,.16,.22,13
293,I,1,4,1,1,0,0,2,.34999999,.23,.19,3
294,I,1,4,1,1,0,0,5,.27000001,.18000001,.0099999998,13
295,I,1,5,1,1,0,0,1,.20999999,.14,0,6
296,I,1,5,1,1,0,0,2,.1,.059999999,.039999999,9
297,I,1,5,1,1,0,0,2,.43000001,.28999999,.16,4
298,I,1,5,1,1,0,0,1,.0099999998,0,.090000004,9
299,I,1,5,1,1,0,0,2,.059999999,.039999999,.07,7
300,I,1,5,0,1,0,0,3,.25999999,.17,.13,15
301,I,1,3,1,1,0,0,1,.059999999,.039999999,.13,16
302,N,1,5,1,1,0,0,5,0,0,.17,14
303,N,1,5,1,1,0,0,3,.41,.28,.07,14
304,N,1,5,1,1,0,0,3,.050000001,.029999999,.18000001,26
305,N,1,5,1,1,0,0,5,.059999999,.039999999,.17,15
306,N,1,4,1,1,0,0,5,.28,.19,.039999999,15
307,N,1,5,1,1,0,0,4,.30000001,.2,.02,11
308,N,1,4,1,1,0,0,4,.079999998,.050000001,.029999999,7
309,N,1,4,0,1,0,0,3,.43000001,.28,.090000004,15
310,N,1,5,1,1,0,0,2,.07,.050000001,.15000001,12
311,N,1,5,0,1,0,0,5,.41999999,.28,.22,3
312,N,1,3,1,1,0,0,3,.0099999998,.0099999998,.2,14
313,N,1,3,1,1,0,0,5,.18000001,.12,.15000001,11
314,N,1,5,1,1,0,0,5,.20999999,.14,.07,14
315,N,1,3,1,1,0,0,5,.28,.19,.039999999,13
316,N,1,5,0,1,0,0,5,.059999999,.039999999,.15000001,8
317,N,1,5,1,1,0,0,3,.19,.13,.22,3
318,N,1,3,0,1,0,0,4,.46000001,.31,.23,15
319,N,1,4,1,1,0,0,2,.0099999998,.0099999998,.14,3
320,N,1,5,0,1,0,0,1,.0099999998,.0099999998,.19,15
321,N,1,3,1,1,0,0,1,.5,.33000001,.059999999,12
322,N,1,3,1,1,0,0,4,.34999999,.23,.18000001,13
323,N,1,3,1,1,0,0,2,.41,.27000001,.02,6
324,N,1,4,0,1,0,0,2,.47,.31999999,.0099999998,9
325,N,1,4,1,1,0,0,2,.23999999,.16,.25,17
326,J,0,5,1,1,0,0,5,.36000001,.23999999,.059999999,6
327,J,0,4,1,1,0,0,4,.41999999,.28,.23999999,1
328,J,0,4,1,1,0,0,1,.14,.090000004,.23999999,11
329,J,0,4,0,1,0,0,4,0,0,.17,2
330,J,0,3,0,1,0,0,4,.28999999,.19,.12,5
331,J,0,4,0,1,0,0,3,.44999999,.30000001,.07,13
332,J,0,3,0,1,0,0,2,.23,.15000001,.2,2
333,J,0,3,1,1,0,0,1,.18000001,.12,.079999998,2
334,J,0,4,1,1,0,0,1,.17,.11,.17,7
335,J,0,4,0,1,0,0,2,.12,.079999998,.050000001,17
336,J,0,4,0,1,0,0,3,.43000001,.28999999,.039999999,2
337,J,0,5,1,1,0,0,2,.41999999,.28,.12,13
338,J,0,4,0,1,0,0,2,.02,.0099999998,.13,12
339,J,0,3,0,1,0,0,4,.5,.33000001,.23999999,11
340,J,0,4,1,1,0,0,2,.36000001,.23999999,.02,12
341,J,0,5,0,1,0,0,5,0,0,.14,4
342,J,0,3,1,1,0,0,4,.07,.050000001,.059999999,6
343,J,0,4,0,1,0,0,4,.19,.13,.07,8
344,J,0,5,1,1,0,0,3,.40000001,.27000001,.0099999998,16
345,J,0,3,0,1,0,0,1,.31999999,.20999999,.2,12
346,J,0,5,1,1,0,0,4,.33000001,.22,.02,23
347,J,0,5,1,1,0,0,2,.28999999,.19,.15000001,11
348,J,0,1,1,1,0,0,5,.40000001,.25999999,.2,8
349,J,0,3,0,1,0,0,3,.07,.050000001,.050000001,7
350,J,0,4,0,1,0,0,2,.25999999,.17,.14,12
351,K,0,4,1,1,0,0,5,.37,.23999999,.2,7
352,K,0,4,0,1,0,0,1,.25999999,.18000001,.16,4
353,K,0,4,0,1,0,0,5,.14,.1,.20999999,11
354,K,0,5,1,1,0,0,4,.30000001,.2,.090000004,19
355,K,0,4,0,1,0,0,3,.0099999998,.0099999998,.13,13
356,K,0,5,1,1,0,0,2,.12,.079999998,.15000001,11
357,K,0,4,1,1,0,0,3,.49000001,.31999999,.1,17
358,K,0,5,1,1,0,0,1,.15000001,.1,.11,13
359,K,0,4,1,1,0,0,5,.41,.27000001,.02,8
360,K,0,4,1,1,0,0,4,.07,.050000001,.1,15
361,K,0,3,0,1,0,0,1,.31,.20999999,.02,19
362,K,0,5,0,1,0,0,5,.47999999,.31999999,.1,12
363,K,0,5,1,1,0,0,5,.38999999,.25999999,.02,14
364,K,0,3,1,1,0,0,2,.31999999,.20999999,.11,7
365,K,0,5,1,1,0,0,4,.40000001,.27000001,.15000001,22
366,K,0,3,1,1,0,0,4,.31999999,.20999999,.23,5
367,K,0,5,0,1,0,0,2,.090000004,.059999999,.050000001,5
368,K,0,5,0,1,0,0,4,.43000001,.28999999,.20999999,19
369,K,0,3,0,1,0,0,2,.40000001,.27000001,.16,13
370,K,0,5,0,1,0,0,1,.34999999,.23,.11,6
371,K,0,4,1,1,0,0,1,.059999999,.039999999,.050000001,3
372,K,0,4,1,1,0,0,5,.30000001,.2,.02,2
373,K,0,3,1,1,0,0,3,.31,.2,.18000001,11
374,K,0,3,1,1,0,0,1,.2,.13,.12,17
375,K,0,4,1,1,0,0,5,.47999999,.31999999,.2,11
376,L,1,5,1,1,0,0,2,.18000001,.12,.0099999998,9
377,L,1,4,0,1,0,0,5,.41,.27000001,.079999998,11
378,L,1,4,0,1,0,0,3,.20999999,.14,.13,2
379,L,1,5,1,1,0,0,5,.18000001,.12,.14,4
380,L,1,4,1,1,0,0,1,.11,.07,.14,9
381,L,1,5,1,1,0,0,5,.44999999,.30000001,.1,10
382,L,1,4,0,1,0,0,3,.40000001,.27000001,.23,10
383,L,1,5,0,1,0,0,1,.22,.15000001,.1,14
384,L,1,5,0,1,0,0,2,.31999999,.20999999,.25,9
385,L,1,5,1,1,0,0,1,.16,.1,.14,9
386,L,1,4,0,1,0,0,1,.1,.07,.11,3
387,L,1,5,0,1,0,0,1,.38999999,.25999999,.23,12
388,L,1,5,0,1,0,0,1,.40000001,.25999999,.07,7
389,L,1,5,0,1,0,0,4,.050000001,.029999999,.23,5
390,L,1,5,0,1,0,0,5,.079999998,.050000001,.050000001,8
391,L,1,4,1,1,0,0,3,.079999998,.050000001,.029999999,9
392,L,1,4,1,1,0,0,5,.07,.039999999,.23999999,15
393,L,1,3,0,1,0,0,2,.44,.28999999,.22,14
394,L,1,4,1,1,0,0,1,.31999999,.20999999,.17,5
395,L,1,5,0,1,0,0,4,.13,.090000004,.07,7
396,L,1,4,1,1,0,0,1,.25,.17,.029999999,9
397,L,1,4,1,1,0,0,2,.18000001,.12,.19,13
398,L,1,4,1,1,0,0,1,.029999999,.02,.22,9
399,L,1,5,0,1,0,0,4,.14,.090000004,.1,14
400,L,1,4,1,1,0,0,1,.18000001,.12,.079999998,12
401,L,1,5,1,1,0,0,5,.13,.090000004,.059999999,27
402,M,0,3,0,1,0,0,1,.33000001,.22,.079999998,6
403,M,0,4,0,1,0,0,3,.19,.13,.20999999,6
404,M,0,4,1,1,0,0,4,.02,.02,.14,10
405,M,0,1,0,1,0,0,2,.07,.050000001,.12,1
406,M,0,4,1,1,0,0,2,.5,.33000001,.16,7
407,M,0,2,0,1,0,0,5,.16,.1,.22,15
408,M,0,5,1,1,0,0,4,.07,.039999999,.17,2
409,M,0,3,1,1,0,0,4,.44999999,.30000001,.13,16
410,M,0,3,1,1,0,0,5,.07,.050000001,.2,4
411,M,0,4,1,1,0,0,3,.16,.11,.22,7
412,M,0,4,0,1,0,0,5,.38999999,.25999999,.14,7
413,M,0,4,1,1,0,0,4,.12,.079999998,.18000001,7
414,M,0,4,0,1,0,0,3,.22,.15000001,.23999999,9
415,M,0,5,1,1,0,0,2,.20999999,.14,.039999999,11
416,M,0,3,1,1,0,0,5,.31,.20999999,.16,7
417,M,0,4,1,1,0,0,4,.28999999,.19,.19,19
418,M,0,2,0,1,0,0,2,.059999999,.039999999,.20999999,17
419,M,0,5,0,1,0,0,2,.22,.14,.02,13
420,M,0,5,0,1,0,0,3,.28,.19,.090000004,12
421,M,0,4,1,1,0,0,5,.47,.31,.039999999,20
422,M,0,5,1,1,0,0,1,.38,.25,.090000004,7
423,M,0,5,1,1,0,0,5,.41,.28,.2,9
424,M,0,4,1,1,0,0,5,.25,.17,.02,17
425,O,0,3,0,1,0,0,4,.34,.23,.029999999,14
426,O,0,5,1,1,0,0,2,.40000001,.27000001,.19,12
427,O,0,5,1,1,0,0,5,.17,.11,.2,13
428,O,0,3,1,1,0,0,5,.20999999,.14,.13,9
429,O,0,4,0,1,0,0,5,.46000001,.31,.2,10
430,O,0,3,1,1,0,0,1,.38,.25,.14,15
431,O,0,4,1,1,0,0,3,.36000001,.23999999,.23,8
432,O,0,5,1,1,0,0,2,.039999999,.029999999,.039999999,4
433,O,0,4,1,1,0,0,5,.34999999,.23,.15000001,7
434,O,0,5,1,1,0,0,2,.36000001,.23999999,.079999998,18
435,O,0,4,0,1,0,0,2,.25,.17,.02,21
436,O,0,5,0,1,0,0,3,.28999999,.19,.2,18
437,O,0,4,1,1,0,0,1,.25,.17,.1,16
438,O,0,3,1,1,0,0,4,.44999999,.30000001,.07,13
439,O,0,4,0,1,0,0,4,.029999999,.02,.1,13
440,O,0,3,1,1,0,0,1,.44,.28999999,.079999998,4
441,O,0,3,0,1,0,0,2,.029999999,.02,.1,11
442,O,0,4,0,1,0,0,4,.029999999,.02,.2,14
443,O,0,3,1,1,0,0,4,.079999998,.050000001,.079999998,13
444,O,0,5,0,1,0,0,1,.40000001,.27000001,.14,12
445,O,0,4,1,1,0,0,2,.12,.079999998,.18000001,12
446,O,0,5,1,1,0,0,1,.34,.22,.18000001,20
447,O,0,3,0,1,0,0,2,.27000001,.18000001,.079999998,11
448,O,0,3,1,1,0,0,1,.33000001,.22,.20999999,4
449,O,0,4,1,1,0,0,5,.41999999,.28,.11,5
450,O,0,5,1,1,0,0,5,.44999999,.30000001,.13,6
451,P,0,5,0,1,0,0,2,.25999999,.17,.16,19
452,P,0,4,1,1,0,0,3,.25999999,.17,.0099999998,12
453,P,0,4,0,1,0,0,4,.23999999,.16,.0099999998,13
454,P,0,5,1,1,0,0,5,.23,.15000001,.039999999,12
455,P,0,2,0,1,0,0,1,.25,.17,.0099999998,15
456,P,0,5,1,1,0,0,5,.059999999,.039999999,.039999999,6
457,P,0,5,0,1,0,0,1,0,0,.16,6
458,P,0,5,0,1,0,0,3,.14,.090000004,.15000001,15
459,P,0,3,0,1,0,0,3,.44,.30000001,.079999998,12
460,P,0,2,1,1,0,0,2,.25999999,.17,.16,7
461,P,0,4,1,1,0,0,1,.37,.25,.090000004,20
462,P,0,4,1,1,0,0,4,.16,.11,.19,9
463,P,0,3,0,1,0,0,4,.49000001,.31999999,.059999999,13
464,P,0,5,1,1,0,0,4,.0099999998,.0099999998,.039999999,12
465,P,0,4,1,1,0,0,1,.23,.16,.20999999,3
466,P,0,2,0,1,0,0,5,.0099999998,0,.039999999,9
467,P,0,4,0,1,0,0,2,.27000001,.18000001,.029999999,20
468,P,0,4,1,1,0,0,1,.059999999,.039999999,.20999999,18
469,P,0,4,1,1,0,0,4,.13,.079999998,.20999999,12
470,P,0,5,1,1,0,0,5,.38999999,.25999999,.079999998,12
471,P,0,5,1,1,0,0,2,.20999999,.14,.18000001,16
472,P,0,4,0,1,0,0,2,.18000001,.12,.18000001,14
473,P,0,3,0,1,0,0,2,.23999999,.16,.11,11
474,P,0,4,0,1,0,0,2,.38,.25999999,.079999998,24
475,P,0,5,1,1,0,0,4,.28999999,.19,.18000001,8
476,P,0,5,0,1,0,0,2,.30000001,.2,.079999998,8
477,Q,0,4,1,1,0,0,2,.050000001,.029999999,.11,11
478,Q,0,5,0,1,0,0,3,.039999999,.029999999,0,11
479,Q,0,4,0,1,0,0,5,.31999999,.20999999,.18000001,9
480,Q,0,2,0,1,0,0,5,.41999999,.28,.19,14
481,Q,0,5,1,1,0,0,2,.31,.20999999,.079999998,12
482,Q,0,4,0,1,0,0,2,.38,.25,.23999999,7
483,Q,0,4,1,1,0,0,1,.17,.11,.18000001,18
484,Q,0,3,1,1,0,0,1,.20999999,.14,.029999999,12
485,Q,0,5,1,1,0,0,2,.38999999,.25999999,.22,10
486,Q,0,4,1,1,0,0,2,.079999998,.050000001,.13,7
487,Q,0,3,1,1,0,0,2,.34,.23,.2,4
488,Q,0,3,0,1,0,0,2,.47,.31,.23999999,6
489,Q,0,4,1,1,0,0,3,.1,.059999999,.11,6
490,Q,0,4,0,1,0,0,3,.38,.25,.18000001,15
491,Q,0,4,1,1,0,0,2,.38999999,.25999999,.1,6
492,Q,0,3,0,1,0,0,3,.039999999,.029999999,.13,17
493,Q,0,3,1,1,0,0,1,.20999999,.14,.23,9
494,Q,0,4,1,1,0,0,4,.47999999,.31999999,.15000001,9
495,Q,0,5,1,1,0,0,4,.20999999,.14,.20999999,18
496,Q,0,4,1,1,0,0,3,.28999999,.19,.12,11
497,Q,0,5,1,1,0,0,2,.36000001,.23999999,.12,13
498,Q,0,5,1,1,0,0,1,.28999999,.19,.050000001,7
499,Q,0,4,1,1,0,0,2,.40000001,.27000001,.039999999,2
500,Q,0,5,1,1,0,0,3,.44,.28999999,.23999999,16
501,R,0,3,1,1,0,0,4,.050000001,.029999999,.0099999998,5
502,R,0,4,1,1,0,0,4,.47999999,.31999999,.050000001,12
503,R,0,5,1,1,0,0,5,.15000001,.1,.11,11
504,R,0,3,1,1,0,0,5,.23999999,.16,.13,7
505,R,0,4,1,1,0,0,1,.28999999,.19,.13,14
506,R,0,3,0,1,0,0,4,.31,.20999999,.22,5
507,R,0,5,0,1,0,0,3,.079999998,.050000001,.23,7
508,R,0,2,0,1,0,0,1,.029999999,.02,.090000004,17
509,R,0,5,0,1,0,0,2,.0099999998,.0099999998,.20999999,13
510,R,0,1,1,1,0,0,1,.090000004,.059999999,.14,5
511,R,0,4,1,1,0,0,2,.44999999,.30000001,.15000001,14
512,R,0,4,0,1,0,0,5,.12,.079999998,.050000001,6
513,R,0,5,0,1,0,0,5,.47,.31,.22,4
514,R,0,4,0,1,0,0,1,.38999999,.25999999,.12,6
515,R,0,3,0,1,0,0,3,.22,.15000001,.18000001,3
516,R,0,4,1,1,0,0,1,.1,.07,.23999999,17
517,R,0,5,1,1,0,0,2,0,0,.23,8
518,R,0,3,1,1,0,0,1,.41999999,.28,.11,16
519,R,0,3,1,1,0,0,1,.039999999,.029999999,.059999999,14
520,R,0,3,0,1,0,0,1,.40000001,.27000001,.14,6
521,R,0,5,0,1,0,0,1,.36000001,.23999999,.050000001,21
522,R,0,4,0,1,0,0,5,.23,.16,.02,2
523,R,0,2,1,1,0,0,1,.27000001,.18000001,.17,6
524,R,0,4,0,1,0,0,5,.30000001,.2,.0099999998,5
525,R,0,5,1,1,0,0,1,.47999999,.31999999,.13,11
526,S,1,4,0,1,0,0,3,.44,.28999999,.15000001,25
527,S,1,4,1,1,0,0,3,.15000001,.1,.14,16
528,S,1,4,1,1,0,0,3,.22,.14,.15000001,28
529,S,1,4,1,1,0,0,4,.039999999,.029999999,.20999999,12
530,S,1,4,0,1,0,0,4,.22,.15000001,.2,6
531,S,1,4,1,1,0,0,2,.059999999,.039999999,.07,8
532,S,1,3,1,1,0,0,5,.30000001,.2,.11,8
533,S,1,5,0,1,0,0,5,.16,.11,.19,13
534,S,1,4,1,1,0,0,5,.039999999,.029999999,.22,16
535,S,1,4,1,1,0,0,1,.16,.11,.029999999,21
536,S,1,5,0,1,0,0,2,.02,.0099999998,.17,11
537,S,1,5,1,1,0,0,1,.1,.07,.1,7
538,S,1,4,1,1,0,0,3,.039999999,.02,.16,6
539,S,1,2,1,1,0,0,4,.02,.0099999998,.11,11
540,S,1,3,1,1,0,0,3,.44999999,.30000001,.050000001,12
541,S,1,4,1,1,0,0,1,.1,.07,.0099999998,12
542,S,1,4,1,1,0,0,3,.079999998,.050000001,.050000001,8
543,S,1,4,1,1,0,0,3,.090000004,.059999999,.14,15
544,S,1,4,0,1,0,0,5,.02,.0099999998,.12,2
545,S,1,5,0,1,0,0,3,.02,.0099999998,.050000001,4
546,S,1,5,1,1,0,0,1,.15000001,.1,.23999999,20
547,S,1,4,0,1,0,0,4,.090000004,.059999999,.25,6
548,S,1,3,0,1,0,0,4,.0099999998,.0099999998,.17,13
